,a_CT,a_TA,Ps,F0,SPL
21013,0.02,0.08,810.0,110.37527593818984,75.84566567309669
21014,0.04,0.08,810.0,113.12217194570135,75.86943429395156
21015,0.06,0.08,810.0,115.74074074074075,75.8875043199035
21016,0.08,0.08,810.0,118.48341232227489,75.91263586472704
21017,0.1,0.08,810.0,120.77294685990339,75.96587086579902
21018,0.12,0.08,810.0,123.15270935960591,76.01131657341467
21019,0.14,0.08,810.0,125.62814070351759,76.04473674820726
21020,0.16,0.08,810.0,127.8772378516624,76.11149026821242
21021,0.18,0.08,810.0,129.87012987012986,76.11339687386842
21022,0.2,0.08,810.0,131.92612137203167,76.11383214801639
21023,0.22,0.08,810.0,134.04825737265415,76.09729795687781
21024,0.24,0.08,810.0,135.8695652173913,76.0561904426051
21025,0.26,0.08,810.0,138.12154696132598,76.07519741978837
21026,0.28,0.08,810.0,140.0560224089636,76.0326310158975
21027,0.3,0.08,810.0,142.45014245014244,75.99093299152555
21028,0.32,0.08,810.0,144.92753623188406,75.88320246644825
21029,0.34,0.08,810.0,147.49262536873155,75.82985346479586
21030,0.36,0.08,810.0,150.15015015015015,75.71437966363177
21031,0.38,0.08,810.0,152.9051987767584,75.62311560225447
21032,0.4,0.08,810.0,156.73981191222572,75.50614218934766
21033,0.42,0.08,810.0,160.25641025641025,75.36127549885171
21034,0.44,0.08,810.0,164.47368421052633,75.23847707519516
21035,0.46,0.08,810.0,169.4915254237288,75.10213362618413
21036,0.48,0.08,810.0,174.21602787456445,74.95421940847822
21037,0.5,0.08,810.0,180.50541516245488,74.7420516644899
21038,0.52,0.08,810.0,187.26591760299627,74.57773670560029
21039,0.54,0.08,810.0,194.55252918287937,74.50726938055591
21040,0.56,0.08,810.0,202.42914979757086,74.20220693004896
21041,0.5800000000000001,0.08,810.0,211.864406779661,73.9725672801276
21042,0.6,0.08,810.0,222.22222222222223,73.7163300419302
21043,0.62,0.08,810.0,232.5581395348837,73.39243552628524
21044,0.64,0.08,810.0,245.09803921568627,73.09776724232576
21045,0.6599999999999999,0.08,810.0,257.7319587628866,72.80751892606561
21046,0.6799999999999999,0.08,810.0,271.7391304347826,72.40806456026222
21047,0.7,0.08,810.0,285.7142857142857,71.88999644110032
21048,0.72,0.08,810.0,303.030303030303,71.68714022143807
21049,0.74,0.08,810.0,320.5128205128205,71.08481416616158
21050,0.76,0.08,810.0,337.8378378378378,70.62522264034052
21051,0.78,0.08,810.0,359.71223021582733,70.03990840578201
21052,0.8,0.08,810.0,381.6793893129771,69.58981473572716
21053,0.8200000000000001,0.08,810.0,403.2258064516129,68.88251883986851
21054,0.84,0.08,810.0,431.0344827586207,68.3380509662455
21055,0.86,0.08,810.0,458.7155963302752,67.64067136069794
21056,0.88,0.08,810.0,480.7692307692308,66.42275196526982
21057,0.9,0.08,810.0,515.4639175257732,65.96914877138079
21058,0.92,0.08,810.0,549.4505494505495,65.22066925427256
21059,0.94,0.08,810.0,595.2380952380952,65.03445475501061
21060,0.96,0.08,810.0,641.025641025641,64.59224365864159
21061,0.98,0.08,810.0,684.931506849315,63.7815470681548
21062,1.0,0.08,810.0,746.2686567164179,63.08651464821051
21063,0.0,0.1,810.0,108.22510822510823,75.18795756114244
21064,0.02,0.1,810.0,111.11111111111111,75.17318217493359
21065,0.04,0.1,810.0,113.89521640091117,75.25837364426279
21066,0.06,0.1,810.0,116.82242990654206,75.31337752630087
21067,0.08,0.1,810.0,119.61722488038278,75.32786152600409
21068,0.1,0.1,810.0,122.24938875305624,75.43225555312677
21069,0.12,0.1,810.0,125.0,75.4448529110337
21070,0.14,0.1,810.0,127.55102040816327,75.50319238822482
21071,0.16,0.1,810.0,129.87012987012986,75.527832623309
21072,0.18,0.1,810.0,132.27513227513228,75.57028701245164
21073,0.2,0.1,810.0,134.77088948787062,75.58860604355067
21074,0.22,0.1,810.0,136.986301369863,75.58011982777752
21075,0.24,0.1,810.0,139.27576601671308,75.55519459471888
21076,0.26,0.1,810.0,141.643059490085,75.56003696323009
21077,0.28,0.1,810.0,143.67816091954023,75.55076221025101
21078,0.3,0.1,810.0,145.7725947521866,75.45825313457415
21079,0.32,0.1,810.0,148.3679525222552,75.45612518972442
21080,0.34,0.1,810.0,151.05740181268882,75.33523409828892
21081,0.36,0.1,810.0,153.84615384615384,75.30330811625663
21082,0.38,0.1,810.0,156.73981191222572,75.22021277086681
21083,0.4,0.1,810.0,159.7444089456869,75.20059880442889
21084,0.42,0.1,810.0,163.3986928104575,75.01504730009793
21085,0.44,0.1,810.0,167.22408026755852,74.94534206335194
21086,0.46,0.1,810.0,171.82130584192439,74.79819873431774
21087,0.48,0.1,810.0,176.67844522968198,74.64795024090472
21088,0.5,0.1,810.0,181.8181818181818,74.5581120290977
21089,0.52,0.1,810.0,187.9699248120301,74.33364960367453
21090,0.54,0.1,810.0,194.55252918287937,74.20242428186407
21091,0.56,0.1,810.0,202.42914979757086,73.91223967939098
21092,0.5800000000000001,0.1,810.0,210.9704641350211,73.70351773064313
21093,0.6,0.1,810.0,219.2982456140351,73.42976169314832
21094,0.62,0.1,810.0,230.4147465437788,73.18181115691246
21095,0.64,0.1,810.0,241.54589371980677,72.94291329617208
21096,0.6599999999999999,0.1,810.0,253.80710659898477,72.7221741270898
21097,0.6799999999999999,0.1,810.0,265.9574468085106,72.23816255298813
21098,0.7,0.1,810.0,280.8988764044944,71.8426488264125
21099,0.72,0.1,810.0,295.85798816568047,71.46448758983769
21100,0.74,0.1,810.0,312.5,71.02938740956918
21101,0.76,0.1,810.0,331.12582781456956,70.51479052351361
21102,0.78,0.1,810.0,352.11267605633805,70.17167064291898
21103,0.8,0.1,810.0,373.13432835820896,69.66325053125755
21104,0.8200000000000001,0.1,810.0,393.7007874015748,69.02903118652313
21105,0.84,0.1,810.0,420.16806722689074,68.46164939276227
21106,0.86,0.1,810.0,446.42857142857144,67.77306838402617
21107,0.88,0.1,810.0,467.2897196261682,66.47748009753408
21108,0.9,0.1,810.0,500.0,65.95597583789103
21109,0.92,0.1,810.0,537.6344086021505,65.57369971431106
21110,0.94,0.1,810.0,574.7126436781609,64.86231994121593
21111,0.96,0.1,810.0,625.0,64.5659944090198
21112,0.98,0.1,810.0,666.6666666666666,64.00171159739652
21113,1.0,0.1,810.0,724.6376811594203,63.41297231381595
21114,0.0,0.12,810.0,108.22510822510823,74.65028609191315
21115,0.02,0.12,810.0,111.11111111111111,74.67765355872268
21116,0.04,0.12,810.0,114.41647597254004,74.73554750114269
21117,0.06,0.12,810.0,117.37089201877934,74.83097686505472
21118,0.08,0.12,810.0,120.1923076923077,74.82185697702764
21119,0.1,0.12,810.0,123.15270935960591,74.82316405085558
21120,0.12,0.12,810.0,125.94458438287154,74.88146579108725
21121,0.14,0.12,810.0,128.8659793814433,74.94790521386668
21122,0.16,0.12,810.0,131.57894736842104,75.02609924061778
21123,0.18,0.12,810.0,134.04825737265415,75.03393418092531
21124,0.2,0.12,810.0,136.6120218579235,75.08629603451361
21125,0.22,0.12,810.0,138.88888888888889,75.09514304069685
21126,0.24,0.12,810.0,141.643059490085,75.12473864885843
21127,0.26,0.12,810.0,144.0922190201729,75.10801350884721
21128,0.28,0.12,810.0,146.19883040935673,75.10408747589034
21129,0.3,0.12,810.0,148.8095238095238,75.0411913623474
21130,0.32,0.12,810.0,151.05740181268882,75.06078124501416
21131,0.34,0.12,810.0,153.84615384615384,74.97195803841632
21132,0.36,0.12,810.0,156.73981191222572,74.94535203012097
21133,0.38,0.12,810.0,159.23566878980893,74.91233048358544
21134,0.4,0.12,810.0,162.33766233766235,74.86492081340731
21135,0.42,0.12,810.0,165.56291390728478,74.71614270970542
21136,0.44,0.12,810.0,169.4915254237288,74.63651717834524
21137,0.46,0.12,810.0,173.61111111111111,74.49558797664994
21138,0.48,0.12,810.0,177.93594306049823,74.3839578272154
21139,0.5,0.12,810.0,183.15018315018315,74.22986349928667
21140,0.52,0.12,810.0,188.67924528301887,74.11399453377031
21141,0.54,0.12,810.0,194.55252918287937,73.9071644714277
21142,0.56,0.12,810.0,201.61290322580646,73.77825826920467
21143,0.5800000000000001,0.12,810.0,209.20502092050208,73.5381087911736
21144,0.6,0.12,810.0,218.34061135371178,73.21928278673116
21145,0.62,0.12,810.0,227.27272727272728,73.07258029093563
21146,0.64,0.12,810.0,238.0952380952381,72.66557963437671
21147,0.6599999999999999,0.12,810.0,250.0,72.54865296903756
21148,0.6799999999999999,0.12,810.0,261.78010471204186,72.13923765500004
21149,0.7,0.12,810.0,276.24309392265195,71.87017080411118
21150,0.72,0.12,810.0,290.69767441860466,71.44610619879545
21151,0.74,0.12,810.0,306.7484662576687,71.10234777209084
21152,0.76,0.12,810.0,322.5806451612903,70.44798364199033
21153,0.78,0.12,810.0,342.4657534246575,69.99374835297341
21154,0.8,0.12,810.0,362.3188405797101,69.66523361466156
21155,0.8200000000000001,0.12,810.0,384.61538461538464,69.17432112577832
21156,0.84,0.12,810.0,409.8360655737705,68.53493612294211
21157,0.86,0.12,810.0,434.7826086956522,67.96904626321125
21158,0.88,0.12,810.0,462.962962962963,67.24465366219852
21159,0.9,0.12,810.0,495.0495049504951,66.71923868464715
21160,0.92,0.12,810.0,520.8333333333334,65.51805860403479
21161,0.94,0.12,810.0,568.1818181818181,65.45084411056168
21162,0.96,0.12,810.0,609.7560975609756,64.91502907058187
21163,0.98,0.12,810.0,649.3506493506494,64.09507896205766
21164,1.0,0.12,810.0,694.4444444444445,63.20435352880189
21165,0.0,0.14,810.0,108.22510822510823,74.27490044272704
21166,0.02,0.14,810.0,111.11111111111111,74.21049514713326
21167,0.04,0.14,810.0,114.41647597254004,74.31648398698042
21168,0.06,0.14,810.0,117.37089201877934,74.34920230669114
21169,0.08,0.14,810.0,120.48192771084338,74.33847512002069
21170,0.1,0.14,810.0,123.45679012345678,74.31169517827756
21171,0.12,0.14,810.0,126.58227848101266,74.50312513218692
21172,0.14,0.14,810.0,129.5336787564767,74.49547848279778
21173,0.16,0.14,810.0,132.27513227513228,74.57517140960927
21174,0.18,0.14,810.0,135.13513513513513,74.60207917751652
21175,0.2,0.14,810.0,137.7410468319559,74.64546181952318
21176,0.22,0.14,810.0,140.4494382022472,74.64135506170288
21177,0.24,0.14,810.0,142.85714285714286,74.67722066004414
21178,0.26,0.14,810.0,145.34883720930233,74.66345069668301
21179,0.28,0.14,810.0,147.92899408284023,74.67232251083233
21180,0.3,0.14,810.0,150.6024096385542,74.6481527654936
21181,0.32,0.14,810.0,153.37423312883436,74.60275222147827
21182,0.34,0.14,810.0,155.76323987538942,74.61967745489532
21183,0.36,0.14,810.0,158.73015873015873,74.5601824591351
21184,0.38,0.14,810.0,161.81229773462783,74.5619700699235
21185,0.4,0.14,810.0,164.47368421052633,74.48066149656903
21186,0.42,0.14,810.0,167.78523489932886,74.37079049577734
21187,0.44,0.14,810.0,171.23287671232876,74.30520677795417
21188,0.46,0.14,810.0,174.82517482517483,74.2268574851008
21189,0.48,0.14,810.0,179.21146953405017,74.14741864119749
21190,0.5,0.14,810.0,183.8235294117647,74.0153718247707
21191,0.52,0.14,810.0,189.3939393939394,73.83377551783508
21192,0.54,0.14,810.0,195.3125,73.65492450389527
21193,0.56,0.14,810.0,201.61290322580646,73.6609271536234
21194,0.5800000000000001,0.14,810.0,208.33333333333334,73.34613156128937
21195,0.6,0.14,810.0,216.45021645021646,73.1671852508689
21196,0.62,0.14,810.0,225.22522522522522,72.94190870394002
21197,0.64,0.14,810.0,235.8490566037736,72.64568403620348
21198,0.6599999999999999,0.14,810.0,246.30541871921181,72.297641499208
21199,0.6799999999999999,0.14,810.0,257.7319587628866,71.99877967522573
21200,0.7,0.14,810.0,270.27027027027026,71.72521726812685
21201,0.72,0.14,810.0,284.09090909090907,71.32820350027035
21202,0.74,0.14,810.0,299.4011976047904,70.91777202656773
21203,0.76,0.14,810.0,316.45569620253167,70.49581269182647
21204,0.78,0.14,810.0,335.5704697986577,70.0814011033128
21205,0.8,0.14,810.0,354.6099290780142,69.58382615028393
21206,0.8200000000000001,0.14,810.0,375.9398496240602,69.20915915782135
21207,0.84,0.14,810.0,400.0,68.64716960959001
21208,0.86,0.14,810.0,423.728813559322,68.0459448086154
21209,0.88,0.14,810.0,450.45045045045043,67.49906719991834
21210,0.9,0.14,810.0,480.7692307692308,66.73881737883798
21211,0.92,0.14,810.0,515.4639175257732,66.19298441922552
21212,0.94,0.14,810.0,543.4782608695652,65.10938794745462
21213,0.96,0.14,810.0,588.2352941176471,65.06972404500833
21214,0.98,0.14,810.0,625.0,63.857539415482734
21215,1.0,0.14,810.0,684.931506849315,63.72663296638778
21216,0.0,0.16,810.0,107.9913606911447,73.9969684360469
21217,0.02,0.16,810.0,110.86474501108647,73.8814322877819
21218,0.04,0.16,810.0,114.15525114155251,73.94731703346491
21219,0.06,0.16,810.0,117.096018735363,73.96051984970305
21220,0.08,0.16,810.0,120.48192771084338,73.95875970565201
21221,0.1,0.16,810.0,123.45679012345678,73.91276995083466
21222,0.12,0.16,810.0,126.58227848101266,74.05140736047724
21223,0.14,0.16,810.0,129.5336787564767,74.10173932181458
21224,0.16,0.16,810.0,132.6259946949602,74.1848026547283
21225,0.18,0.16,810.0,135.50135501355012,74.16651202923534
21226,0.2,0.16,810.0,138.50415512465375,74.21063985686959
21227,0.22,0.16,810.0,141.24293785310735,74.30312281213918
21228,0.24,0.16,810.0,144.0922190201729,74.29899793048564
21229,0.26,0.16,810.0,146.6275659824047,74.33215615855049
21230,0.28,0.16,810.0,149.2537313432836,74.29598714332312
21231,0.3,0.16,810.0,151.9756838905775,74.35501594113299
21232,0.32,0.16,810.0,154.79876160990713,74.31135126411044
21233,0.34,0.16,810.0,157.23270440251574,74.33417111825409
21234,0.36,0.16,810.0,160.25641025641025,74.21631391833563
21235,0.38,0.16,810.0,162.86644951140065,74.19372578065838
21236,0.4,0.16,810.0,166.11295681063123,74.15326494465914
21237,0.42,0.16,810.0,169.4915254237288,74.08983068272872
21238,0.44,0.16,810.0,172.41379310344828,74.03284915566411
21239,0.46,0.16,810.0,176.67844522968198,73.96082840512186
21240,0.48,0.16,810.0,180.50541516245488,73.78677630223908
21241,0.5,0.16,810.0,184.50184501845018,73.7557923779332
21242,0.52,0.16,810.0,189.3939393939394,73.62444394191748
21243,0.54,0.16,810.0,195.3125,73.43177298507896
21244,0.56,0.16,810.0,200.80321285140562,73.34129019808717
21245,0.5800000000000001,0.16,810.0,207.4688796680498,73.14415438472575
21246,0.6,0.16,810.0,214.59227467811158,72.90250702104359
21247,0.62,0.16,810.0,223.21428571428572,72.74272648649922
21248,0.64,0.16,810.0,232.5581395348837,72.4991268955322
21249,0.6599999999999999,0.16,810.0,242.71844660194174,72.25991906658601
21250,0.6799999999999999,0.16,810.0,253.80710659898477,71.96304957173868
21251,0.7,0.16,810.0,265.9574468085106,71.63124943695544
21252,0.72,0.16,810.0,279.3296089385475,71.28652943365324
21253,0.74,0.16,810.0,294.11764705882354,70.86625396241612
21254,0.76,0.16,810.0,310.55900621118013,70.6086868485311
21255,0.78,0.16,810.0,328.94736842105266,70.2380935638195
21256,0.8,0.16,810.0,347.22222222222223,69.67177655966185
21257,0.8200000000000001,0.16,810.0,367.6470588235294,69.27819784810877
21258,0.84,0.16,810.0,390.625,68.78575234417562
21259,0.86,0.16,810.0,413.22314049586777,68.19052128148986
21260,0.88,0.16,810.0,442.4778761061947,67.6075854773069
21261,0.9,0.16,810.0,471.6981132075472,67.03927866233099
21262,0.92,0.16,810.0,500.0,66.12822869879595
21263,0.94,0.16,810.0,526.3157894736842,65.0848430991582
21264,0.96,0.16,810.0,574.7126436781609,65.22920684230915
21265,0.98,0.16,810.0,617.283950617284,64.4552240328712
21266,1.0,0.16,810.0,657.8947368421053,63.63311102338173
21267,0.0,0.18,810.0,107.52688172043011,73.76066253272027
21268,0.02,0.18,810.0,110.61946902654867,73.60404276585817
21269,0.04,0.18,810.0,113.89521640091117,73.62495737907311
21270,0.06,0.18,810.0,117.096018735363,73.6261182102899
21271,0.08,0.18,810.0,120.1923076923077,73.62441237271939
21272,0.1,0.18,810.0,123.45679012345678,73.60240300888142
21273,0.12,0.18,810.0,126.58227848101266,73.72140598416884
21274,0.14,0.18,810.0,129.87012987012986,73.79492687585376
21275,0.16,0.18,810.0,132.6259946949602,73.79539784290705
21276,0.18,0.18,810.0,135.8695652173913,73.80046246064252
21277,0.2,0.18,810.0,138.88888888888889,73.91482500817654
21278,0.22,0.18,810.0,141.643059490085,73.9418065955035
21279,0.24,0.18,810.0,144.50867052023122,73.94437067336129
21280,0.26,0.18,810.0,147.49262536873155,74.0093025721637
21281,0.28,0.18,810.0,150.15015015015015,73.99587835229373
21282,0.3,0.18,810.0,152.9051987767584,73.97950298801388
21283,0.32,0.18,810.0,155.76323987538942,73.951506932075
21284,0.34,0.18,810.0,158.22784810126583,73.97021432991015
